Year,Date,Rotation,Treatment,Plot ID,Rep,LH per sweep
2017,7/19/2017,Pest,RH,W633,1,0.4
2017,7/19/2017,Pest,RH,W634,1,0.6
2017,7/19/2017,Pest,RH,E163,1,1
2017,7/19/2017,Pest,RH,E164,1,0.7
2017,7/19/2017,Pest,RH,E561,1,0.2
2017,7/19/2017,Pest,RH,E562,1,0.4
2017,7/19/2017,Pest,RH,W163,1,0.5
2017,7/19/2017,Pest,RH,W164,1,0.8
2017,7/19/2017,Pest,RH,W543,1,0.5
2017,7/19/2017,Pest,RH,W544,1,0.4
2017,7/19/2017,Pest,RH,E141,1,0.7
2017,7/19/2017,Pest,RH,E142,1,0.3
2017,7/19/2017,Pest,RH,E541,1,0.4
2017,7/19/2017,Pest,RH,E542,1,0.3
2017,7/19/2017,Pest,SH,W261,1,2.5
2017,7/19/2017,Pest,SH,W262,1,1.2
2017,7/19/2017,Pest,SH,W631,1,1.3
2017,7/19/2017,Pest,SH,W632,1,1.4
2017,7/19/2017,Pest,SH,E161,1,0.3
2017,7/19/2017,Pest,SH,E162,1,1.4
2017,7/19/2017,Pest,SH,E563,1,0.7
2017,7/19/2017,Pest,SH,E564,1,1
2017,7/19/2017,Pest,SH,W161,1,2
2017,7/19/2017,Pest,SH,W162,1,1.4
2017,7/19/2017,Pest,SH,W541,1,2.6
2017,7/19/2017,Pest,SH,W542,1,1.8
2017,7/19/2017,Pest,SH,E143,1,1.5
2017,7/19/2017,Pest,SH,E144,1,1.8
2017,7/19/2017,Pest,SH,E543,1,0.8
2017,7/19/2017,Pest,SH,E544,1,0.6
2017,7/25/2017,Manure,BM,W233,1,5.6
2017,7/25/2017,Manure,BM,W234,1,10
2017,7/25/2017,Manure,BM,W521,1,20.8
2017,7/25/2017,Manure,BM,W522,1,13
2017,7/25/2017,Manure,BM,E211,1,19.6
2017,7/25/2017,Manure,BM,E212,1,14.8
2017,7/25/2017,Manure,BM,E363,1,12.4
2017,7/25/2017,Manure,BM,E364,1,7.8
2017,7/25/2017,Manure,IM,W231,1,5.5
2017,7/25/2017,Manure,IM,W232,1,5.1
2017,7/25/2017,Manure,IM,W523,1,9.6
2017,7/25/2017,Manure,IM,W524,1,6
2017,7/25/2017,Manure,IM,E213,1,8.7
2017,7/25/2017,Manure,IM,E214,1,7.7
2017,7/25/2017,Manure,IM,E361,1,11.7
2017,7/25/2017,Manure,IM,E362,1,5.3
2017,7/25/2017,Pest,RH,W163,1,1.9
2017,7/25/2017,Pest,RH,W164,1,2.1
2017,7/25/2017,Pest,RH,W543,1,4.1
2017,7/25/2017,Pest,RH,W544,1,2.9
2017,7/25/2017,Pest,RH,E141,1,2.1
2017,7/25/2017,Pest,RH,E142,1,2.3
2017,7/25/2017,Pest,RH,E541,1,2.8
2017,7/25/2017,Pest,RH,E542,1,3.1
2017,7/25/2017,Pest,SH,W161,1,10.3
2017,7/25/2017,Pest,SH,W162,1,8.3
2017,7/25/2017,Pest,SH,W541,1,17.6
2017,7/25/2017,Pest,SH,W542,1,9.6
2017,7/25/2017,Pest,SH,E143,1,10.3
2017,7/25/2017,Pest,SH,E144,1,7.1
2017,7/25/2017,Pest,SH,E543,1,9.4
2017,7/25/2017,Pest,SH,E544,1,6.9
2017,8/23/2017,Manure,BM,W111,1,0.3
2017,8/23/2017,Manure,BM,W112,1,0.3
2017,8/23/2017,Manure,BM,W323,1,0
2017,8/23/2017,Manure,BM,W324,1,0
2017,8/23/2017,Manure,BM,W551,1,0
2017,8/23/2017,Manure,BM,W552,1,0.1
2017,8/23/2017,Manure,BM,E351,1,0.3
2017,8/23/2017,Manure,BM,E352,1,0.4
2017,8/23/2017,Manure,BM,W233,1,0.2
2017,8/23/2017,Manure,BM,W234,1,0.6
2017,8/23/2017,Manure,BM,W521,1,0.4
2017,8/23/2017,Manure,BM,W522,1,0.8
2017,8/23/2017,Manure,BM,E211,1,0.4
2017,8/23/2017,Manure,BM,E212,1,0.8
2017,8/23/2017,Manure,BM,E363,1,1.4
2017,8/23/2017,Manure,BM,E364,1,0.4
2017,8/23/2017,Manure,IM,W113,1,0.1
2017,8/23/2017,Manure,IM,W114,1,0.3
2017,8/23/2017,Manure,IM,W321,1,0.1
2017,8/23/2017,Manure,IM,W322,1,0
2017,8/23/2017,Manure,IM,W553,1,0.1
2017,8/23/2017,Manure,IM,W554,1,0.1
2017,8/23/2017,Manure,IM,E353,1,0.3
2017,8/23/2017,Manure,IM,E354,1,0
2017,8/23/2017,Manure,IM,W231,1,0.5
2017,8/23/2017,Manure,IM,W232,1,0.4
2017,8/23/2017,Manure,IM,W523,1,0.3
2017,8/23/2017,Manure,IM,W524,1,0.3
2017,8/23/2017,Manure,IM,E213,1,0.4
2017,8/23/2017,Manure,IM,E214,1,0.2
2017,8/23/2017,Manure,IM,E361,1,1.2
2017,8/23/2017,Manure,IM,E362,1,0.9
2017,8/23/2017,Pest,RH,W263,1,0.1
2017,8/23/2017,Pest,RH,W264,1,0.1
2017,8/23/2017,Pest,RH,W633,1,0
2017,8/23/2017,Pest,RH,W634,1,0
2017,8/23/2017,Pest,RH,E163,1,0
2017,8/23/2017,Pest,RH,E164,1,0
2017,8/23/2017,Pest,RH,E561,1,0.3
2017,8/23/2017,Pest,RH,E562,1,0
2017,8/23/2017,Pest,RH,W163,1,0.1
2017,8/23/2017,Pest,RH,W164,1,0.7
2017,8/23/2017,Pest,RH,W543,1,0.7
2017,8/23/2017,Pest,RH,W544,1,0.7
2017,8/23/2017,Pest,RH,E141,1,0.6
2017,8/23/2017,Pest,RH,E142,1,0.4
2017,8/23/2017,Pest,RH,E541,1,2.2
2017,8/23/2017,Pest,RH,E542,1,2
2017,8/23/2017,Pest,SH,W261,1,0.2
2017,8/23/2017,Pest,SH,W262,1,0.4
2017,8/23/2017,Pest,SH,W631,1,0.3
2017,8/23/2017,Pest,SH,W632,1,0.3
2017,8/23/2017,Pest,SH,E161,1,0.1
2017,8/23/2017,Pest,SH,E162,1,0
2017,8/23/2017,Pest,SH,E563,1,0.3
2017,8/23/2017,Pest,SH,E564,1,0
2017,8/23/2017,Pest,SH,W161,1,1.4
2017,8/23/2017,Pest,SH,W162,1,0.8
2017,8/23/2017,Pest,SH,W541,1,0.9
2017,8/23/2017,Pest,SH,W542,1,0.3
2017,8/23/2017,Pest,SH,E143,1,1.3
2017,8/23/2017,Pest,SH,E144,1,0.6
2017,8/23/2017,Pest,SH,E543,1,1.4
2017,8/23/2017,Pest,SH,E544,1,1
2018,6/6/2018,Pest,RH,W171,1,0.3
2018,6/6/2018,Pest,RH,W172,1,0.4
2018,6/6/2018,BAU,SH,W173,1,1
2018,6/6/2018,BAU,SH,W174,1,1.7
2018,6/6/2018,Manure,BM,W211,1,2.1
2018,6/6/2018,Manure,BM,W212,1,1.7
2018,6/6/2018,Manure,IM,W213,1,1.9
2018,6/6/2018,Manure,IM,W214,1,1.4
2018,6/6/2018,Manure,IM,W511,1,1.7
2018,6/6/2018,Manure,IM,W512,1,1.5
2018,6/6/2018,Manure,BM,W513,1,1.2
2018,6/6/2018,Manure,BM,W514,1,0.9
2018,6/6/2018,Pest,RH,W641,1,0.2
2018,6/6/2018,Pest,RH,W642,1,1.1
2018,6/6/2018,BAU,SH,W643,1,1.5
2018,6/6/2018,BAU,SH,W644,1,2.5
2018,6/6/2018,Manure,BM,E321,1,1.9
2018,6/6/2018,Manure,BM,E322,1,2.9
2018,6/6/2018,Manure,IM,E323,1,2.4
2018,6/6/2018,Manure,IM,E324,1,2.3
2018,6/6/2018,Pest,RH,E551,1,0.6
2018,6/6/2018,Pest,RH,E552,1,1.1
2018,6/6/2018,BAU,SH,E553,1,2.8
2018,6/6/2018,BAU,SH,E554,1,1.4
2018,6/6/2018,Pest,RH,E261,1,0.2
2018,6/6/2018,Pest,RH,E262,1,0.5
2018,6/6/2018,BAU,SH,E263,1,1.8
2018,6/6/2018,BAU,SH,E263,1,
2018,6/6/2018,BAU,SH,E264,1,1.8
2018,6/6/2018,Manure,BM,W561,1,0.8
2018,6/6/2018,Manure,BM,W562,1,1.3
2018,6/6/2018,Manure,IM,W563,1,2.7
2018,6/6/2018,Manure,IM,W564,1,3
2018,6/12/2018,Pest,RH,W171,1,0.5
2018,6/12/2018,Pest,RH,W172,1,0.1
2018,6/12/2018,BAU,SH,W173,1,0
2018,6/12/2018,BAU,SH,W174,1,0
2018,6/12/2018,Manure,BM,W211,1,0
2018,6/12/2018,Manure,BM,W212,1,0
2018,6/12/2018,Manure,IM,W213,1,0
2018,6/12/2018,Manure,IM,W214,1,0
2018,6/12/2018,Manure,IM,W511,1,0
2018,6/12/2018,Manure,IM,W512,1,0
2018,6/12/2018,Manure,BM,W513,1,0
2018,6/12/2018,Manure,BM,W514,1,0
2018,6/12/2018,Pest,RH,W641,1,0.8
2018,6/12/2018,Pest,RH,W642,1,0.7
2018,6/12/2018,BAU,SH,W643,1,0
2018,6/12/2018,BAU,SH,W644,1,0
2018,6/12/2018,Manure,BM,E321,1,0
2018,6/12/2018,Manure,BM,E322,1,0.1
2018,6/12/2018,Manure,IM,E323,1,0
2018,6/12/2018,Manure,IM,E324,1,0
2018,6/12/2018,Pest,RH,E551,1,0.7
2018,6/12/2018,Pest,RH,E552,1,0.3
2018,6/12/2018,BAU,SH,E553,1,0
2018,6/12/2018,BAU,SH,E554,1,0
2018,6/12/2018,Pest,RH,E261,1,0
2018,6/12/2018,Pest,RH,E262,1,0
2018,6/12/2018,BAU,SH,E263,1,0.5
2018,6/12/2018,BAU,SH,E264,1,0
2018,6/12/2018,Manure,BM,W561,1,0
2018,6/12/2018,Manure,BM,W562,1,0
2018,6/12/2018,Manure,IM,W563,1,0
2018,6/12/2018,Manure,IM,W564,1,0
2018,6/25/2018,Pest,RH,W171,1,0.3
2018,6/25/2018,Pest,RH,W172,1,0.4
2018,6/25/2018,BAU,SH,W173,1,0.9
2018,6/25/2018,BAU,SH,W174,1,1
2018,6/25/2018,Manure,BM,W211,1,1.4
2018,6/25/2018,Manure,BM,W212,1,1.6
2018,6/25/2018,Manure,IM,W213,1,1.6
2018,6/25/2018,Manure,IM,W214,1,2.4
2018,6/25/2018,Manure,IM,W511,1,1.9
2018,6/25/2018,Manure,IM,W512,1,1
2018,6/25/2018,Manure,BM,W513,1,1.9
2018,6/25/2018,Manure,BM,W514,1,1.3
2018,6/25/2018,Pest,RH,W641,1,0
2018,6/25/2018,Pest,RH,W642,1,0.2
2018,6/25/2018,BAU,SH,W643,1,0.9
2018,6/25/2018,BAU,SH,W644,1,1.5
2018,6/25/2018,Manure,BM,E321,1,1
2018,6/25/2018,Manure,BM,E322,1,1.5
2018,6/25/2018,Manure,IM,E323,1,1.3
2018,6/25/2018,Manure,IM,E324,1,1.6
2018,6/25/2018,Pest,RH,E551,1,0
2018,6/25/2018,Pest,RH,E552,1,0.3
2018,6/25/2018,BAU,SH,E553,1,1.4
2018,6/25/2018,BAU,SH,E554,1,1.6
2018,6/25/2018,Pest,RH,E261,1,0.4
2018,6/25/2018,Pest,RH,E262,1,0.6
2018,6/25/2018,BAU,SH,E263,1,2.2
2018,6/25/2018,BAU,SH,E264,1,1.4
2018,6/25/2018,Manure,BM,W561,1,1.4
2018,6/25/2018,Manure,BM,W562,1,1.2
2018,6/25/2018,Manure,IM,W563,1,1
2018,6/25/2018,Manure,IM,W564,1,1.1
2018,6/26/2018,BAU,SH,W161,1,0.6
2018,6/26/2018,BAU,SH,W162,1,0.6
2018,6/26/2018,Pest,RH,W163,1,1
2018,6/26/2018,Pest,RH,W164,1,1
2018,6/26/2018,Manure,IM,W231,1,1.5
2018,6/26/2018,Manure,IM,W232,1,1.2
2018,6/26/2018,Manure,BM,W233,1,1
2018,6/26/2018,Manure,BM,W234,1,0.9
2018,6/26/2018,Manure,BM,W521,1,0.9
2018,6/26/2018,Manure,BM,W522,1,1.2
2018,6/26/2018,Manure,IM,W523,1,1.8
2018,6/26/2018,Manure,IM,W524,1,1.2
2018,6/26/2018,BAU,SH,W541,1,0.7
2018,6/26/2018,BAU,SH,W542,1,0.8
2018,6/26/2018,Pest,RH,W543,1,1.5
2018,6/26/2018,Pest,RH,W544,1,1.3
2018,6/26/2018,Manure,BM,E211,1,1.8
2018,6/26/2018,Manure,BM,E212,1,1.7
2018,6/26/2018,Manure,IM,E213,1,1.3
2018,6/26/2018,Manure,IM,E214,1,1.7
2018,6/26/2018,Pest,RH,E541,1,1.7
2018,6/26/2018,Pest,RH,E542,1,1.6
2018,6/26/2018,BAU,SH,E543,1,0.5
2018,6/26/2018,BAU,SH,E544,1,0.2
2018,6/26/2018,Manure,IM,E361,1,1.3
2018,6/26/2018,Manure,IM,E362,1,0.8
2018,6/26/2018,Manure,BM,E363,1,1.2
2018,6/26/2018,Manure,BM,E364,1,1.3
2018,6/26/2018,Pest,RH,E141,1,1.9
2018,6/26/2018,Pest,RH,E142,1,1.5
2018,6/26/2018,BAU,SH,E143,1,0.3
2018,6/26/2018,BAU,SH,E144,1,0.7
2018,7/28/2018,Pest,RH,W171,1,0.7
2018,7/28/2018,Pest,RH,W172,1,0.4
2018,7/28/2018,BAU,SH,W173,1,0.1
2018,7/28/2018,BAU,SH,W174,1,0.3
2018,7/28/2018,Manure,BM,W211,1,4
2018,7/28/2018,Manure,BM,W212,1,2.4
2018,7/28/2018,Manure,IM,W213,1,2.6
2018,7/28/2018,Manure,IM,W214,1,2.6
2018,7/28/2018,Manure,IM,W511,1,2.7
2018,7/28/2018,Manure,IM,W512,1,1.9
2018,7/28/2018,Manure,BM,W513,1,2
2018,7/28/2018,Manure,BM,W514,1,4
2018,7/28/2018,Pest,RH,W641,1,0.9
2018,7/28/2018,Pest,RH,W642,1,0.5
2018,7/28/2018,BAU,SH,W643,1,0
2018,7/28/2018,BAU,SH,W644,1,0.3
2018,7/28/2018,Manure,BM,E321,1,5.5
2018,7/28/2018,Manure,BM,E322,1,4
2018,7/28/2018,Manure,IM,E323,1,3.4
2018,7/28/2018,Manure,IM,E324,1,1.5
2018,7/28/2018,Pest,RH,E551,1,0.5
2018,7/28/2018,Pest,RH,E552,1,0.4
2018,7/28/2018,BAU,SH,E553,1,0.1
2018,7/28/2018,BAU,SH,E554,1,0.1
2018,7/28/2018,Pest,RH,E261,1,0.4
2018,7/28/2018,Pest,RH,E262,1,0.3
2018,7/28/2018,BAU,SH,E263,1,0.3
2018,7/28/2018,BAU,SH,E264,1,0.1
2018,7/28/2018,Manure,BM,W561,1,3.1
2018,7/28/2018,Manure,BM,W562,1,4.1
2018,7/28/2018,Manure,IM,W563,1,0.9
2018,7/28/2018,Manure,IM,W564,1,0.9
2019,6/12/2019,BAU/Weed,RH,W 171,1,0.25
2019,6/12/2019,BAU/Weed,RH,W 172,1,0.25
2019,6/12/2019,BAU/Weed,RH,W 641,1,0.55
2019,6/12/2019,BAU/Weed,RH,W 642,1,0.4
2019,6/12/2019,BAU/Weed,RH,E261,1,0.35
2019,6/12/2019,BAU/Weed,RH,E262,1,0.2
2019,6/12/2019,BAU/Weed,RH,E 551,1,0.4
2019,6/12/2019,BAU/Weed,RH,E 552,1,0.25
2019,6/12/2019,BAU/Weed,SH,W 173,1,0.25
2019,6/12/2019,BAU/Weed,SH,W 174,1,0.5
2019,6/12/2019,BAU/Weed,SH,W 643,1,0.25
2019,6/12/2019,BAU/Weed,SH,W 644,1,0.35
2019,6/12/2019,BAU/Weed,SH,E263,1,0.5
2019,6/12/2019,BAU/Weed,SH,E264,1,0.15
2019,6/12/2019,BAU/Weed,SH,E553,1,0.25
2019,6/12/2019,BAU/Weed,SH,E554,1,0.45
2019,6/12/2019,Manure,IM,W213,1,0.55
2019,6/12/2019,Manure,IM,W214,1,0.45
2019,6/12/2019,Manure,IM,W511,1,0.15
2019,6/12/2019,Manure,IM,W512,1,0.55
2019,6/12/2019,Manure,IM,W 563,1,0.5
2019,6/12/2019,Manure,IM,W 564,1,0.55
2019,6/12/2019,Manure,IM,E 323,1,0.2
2019,6/12/2019,Manure,IM,E 324,1,0.4
2019,6/12/2019,Manure,BM,W 211,1,0.7
2019,6/12/2019,Manure,BM,W 212,1,0.75
2019,6/12/2019,Manure,BM,W 513,1,0.7
2019,6/12/2019,Manure,BM,W 514,1,0.5
2019,6/12/2019,Manure,BM,W 561,1,0.2
2019,6/12/2019,Manure,BM,W 562,1,0.55
2019,6/12/2019,Manure,BM,E 321,1,0.7
2019,6/12/2019,Manure,BM,E 322,1,0.95
2019,6/19/2019,BAU/Weed,RH,W 171,1,1.65
2019,6/19/2019,BAU/Weed,RH,W 172,1,0.9
2019,6/19/2019,BAU/Weed,RH,W 641,1,1.7
2019,6/19/2019,BAU/Weed,RH,W 642,1,1.1
2019,6/19/2019,BAU/Weed,RH,E261,1,0
2019,6/19/2019,BAU/Weed,RH,E262,1,0
2019,6/19/2019,BAU/Weed,RH,E 551,1,0
2019,6/19/2019,BAU/Weed,RH,E 552,1,0
2019,6/19/2019,BAU/Weed,SH,W 173,1,0.95
2019,6/19/2019,BAU/Weed,SH,W 174,1,2.15
2019,6/19/2019,BAU/Weed,SH,W 643,1,1.65
2019,6/19/2019,BAU/Weed,SH,W 644,1,1.85
2019,6/19/2019,BAU/Weed,SH,E263,1,0
2019,6/19/2019,BAU/Weed,SH,E264,1,0
2019,6/19/2019,BAU/Weed,SH,E553,1,0
2019,6/19/2019,BAU/Weed,SH,E554,1,0
2019,6/19/2019,Manure,IM,W213,1,1.15
2019,6/19/2019,Manure,IM,W214,1,1.3
2019,6/19/2019,Manure,IM,W511,1,1.7
2019,6/19/2019,Manure,IM,W512,1,1.6
2019,6/19/2019,Manure,IM,W 563,1,1.2
2019,6/19/2019,Manure,IM,W 564,1,1.6
2019,6/19/2019,Manure,IM,E 323,1,0
2019,6/19/2019,Manure,IM,E 324,1,0
2019,6/19/2019,Manure,BM,W 211,1,2.1
2019,6/19/2019,Manure,BM,W 212,1,2
2019,6/19/2019,Manure,BM,W 513,1,1.9
2019,6/19/2019,Manure,BM,W 514,1,1.95
2019,6/19/2019,Manure,BM,W 561,1,3.15
2019,6/19/2019,Manure,BM,W 562,1,2.35
2019,6/19/2019,Manure,BM,E 321,1,0
2019,6/19/2019,Manure,BM,E 322,1,0
2019,7/17/2019,BAU/Weed,RH,W 171,1,0.8
2019,7/17/2019,BAU/Weed,RH,W 172,1,0.3
2019,7/17/2019,BAU/Weed,RH,W 641,1,0.2
2019,7/17/2019,BAU/Weed,RH,W 642,1,0.1
2019,7/17/2019,BAU/Weed,RH,E261,1,0.15
2019,7/17/2019,BAU/Weed,RH,E262,1,0.05
2019,7/17/2019,BAU/Weed,RH,E 551,1,0.15
2019,7/17/2019,BAU/Weed,RH,E 552,1,0.1
2019,7/17/2019,BAU/Weed,SH,W 173,1,0
2019,7/17/2019,BAU/Weed,SH,W 174,1,0
2019,7/17/2019,BAU/Weed,SH,W 643,1,0
2019,7/17/2019,BAU/Weed,SH,W 644,1,0
2019,7/17/2019,BAU/Weed,SH,E263,1,0
2019,7/17/2019,BAU/Weed,SH,E264,1,0
2019,7/17/2019,BAU/Weed,SH,E553,1,0
2019,7/17/2019,BAU/Weed,SH,E554,1,0
2019,7/17/2019,Manure,IM,W213,1,0.25
2019,7/17/2019,Manure,IM,W214,1,0.4
2019,7/17/2019,Manure,IM,W511,1,0.2
2019,7/17/2019,Manure,IM,W512,1,0.35
2019,7/17/2019,Manure,IM,W 563,1,0.15
2019,7/17/2019,Manure,IM,W 564,1,0.15
2019,7/17/2019,Manure,IM,E 323,1,0.1
2019,7/17/2019,Manure,IM,E 324,1,0.1
2019,7/17/2019,Manure,BM,W 211,1,0.35
2019,7/17/2019,Manure,BM,W 212,1,0.15
2019,7/17/2019,Manure,BM,W 513,1,0.6
2019,7/17/2019,Manure,BM,W 514,1,0.35
2019,7/17/2019,Manure,BM,W 561,1,0.35
2019,7/17/2019,Manure,BM,W 562,1,0.5
2019,7/17/2019,Manure,BM,E 321,1,0.3
2019,7/17/2019,Manure,BM,E 322,1,0.25
2019,7/24/2019,BAU/Weed,RH,W 171,1,1.15
2019,7/24/2019,BAU/Weed,RH,W 172,1,0.25
2019,7/24/2019,BAU/Weed,RH,W 641,1,1.1
2019,7/24/2019,BAU/Weed,RH,W 642,1,0.8
2019,7/24/2019,BAU/Weed,RH,E261,1,0.35
2019,7/24/2019,BAU/Weed,RH,E262,1,0.3
2019,7/24/2019,BAU/Weed,RH,E 551,1,0.05
2019,7/24/2019,BAU/Weed,RH,E 552,1,0.4
2019,7/24/2019,BAU/Weed,SH,W 173,1,0.35
2019,7/24/2019,BAU/Weed,SH,W 174,1,0.15
2019,7/24/2019,BAU/Weed,SH,W 643,1,0.4
2019,7/24/2019,BAU/Weed,SH,W 644,1,0
2019,7/24/2019,BAU/Weed,SH,E263,1,0.25
2019,7/24/2019,BAU/Weed,SH,E264,1,0.05
2019,7/24/2019,BAU/Weed,SH,E553,1,0.15
2019,7/24/2019,BAU/Weed,SH,E554,1,0
2019,7/24/2019,Manure,IM,W213,1,1.5
2019,7/24/2019,Manure,IM,W214,1,0.75
2019,7/24/2019,Manure,IM,W511,1,0.6
2019,7/24/2019,Manure,IM,W512,1,0.85
2019,7/24/2019,Manure,IM,W 563,1,1.2
2019,7/24/2019,Manure,IM,W 564,1,1.45
2019,7/24/2019,Manure,IM,E 323,1,0.75
2019,7/24/2019,Manure,IM,E 324,1,0.5
2019,7/24/2019,Manure,BM,W 211,1,1.35
2019,7/24/2019,Manure,BM,W 212,1,0.65
2019,7/24/2019,Manure,BM,W 513,1,0.85
2019,7/24/2019,Manure,BM,W 514,1,0.9
2019,7/24/2019,Manure,BM,W 561,1,1.3
2019,7/24/2019,Manure,BM,W 562,1,1.15
2019,7/24/2019,Manure,BM,E 321,1,0.6
2019,7/24/2019,Manure,BM,E 322,1,0.8
2019,8/7/2019,BAU/Weed,RH,W 171,1,0
2019,8/7/2019,BAU/Weed,RH,W 172,1,0.05
2019,8/7/2019,BAU/Weed,RH,W 641,1,0
2019,8/7/2019,BAU/Weed,RH,W 642,1,0.05
2019,8/7/2019,BAU/Weed,RH,E261,1,0.05
2019,8/7/2019,BAU/Weed,RH,E262,1,0
2019,8/7/2019,BAU/Weed,RH,E 551,1,0
2019,8/7/2019,BAU/Weed,RH,E 552,1,0
2019,8/7/2019,BAU/Weed,SH,W 173,1,0.05
2019,8/7/2019,BAU/Weed,SH,W 174,1,0.1
2019,8/7/2019,BAU/Weed,SH,W 643,1,0.05
2019,8/7/2019,BAU/Weed,SH,W 644,1,0.25
2019,8/7/2019,BAU/Weed,SH,E263,1,0
2019,8/7/2019,BAU/Weed,SH,E264,1,0.1
2019,8/7/2019,BAU/Weed,SH,E553,1,0.05
2019,8/7/2019,BAU/Weed,SH,E554,1,0.05
2019,8/7/2019,Manure,IM,W213,1,0
2019,8/7/2019,Manure,IM,W214,1,0
2019,8/7/2019,Manure,IM,W511,1,0.05
2019,8/7/2019,Manure,IM,W512,1,0.3
2019,8/7/2019,Manure,IM,W 563,1,0
2019,8/7/2019,Manure,IM,W 564,1,0
2019,8/7/2019,Manure,IM,E 323,1,0
2019,8/7/2019,Manure,IM,E 324,1,0
2019,8/7/2019,Manure,BM,W 211,1,0.05
2019,8/7/2019,Manure,BM,W 212,1,0.15
2019,8/7/2019,Manure,BM,W 513,1,0.2
2019,8/7/2019,Manure,BM,W 514,1,0.1
2019,8/7/2019,Manure,BM,W 561,1,0.1
2019,8/7/2019,Manure,BM,W 562,1,0.15
2019,8/7/2019,Manure,BM,E 321,1,0
2019,8/7/2019,Manure,BM,E 322,1,0.05
2019,8/15/2019,BAU/Weed,RH,W 171,1,0.05
2019,8/15/2019,BAU/Weed,RH,W 172,1,0.15
2019,8/15/2019,BAU/Weed,RH,W 641,1,0.15
2019,8/15/2019,BAU/Weed,RH,W 642,1,0
2019,8/15/2019,BAU/Weed,RH,E261,1,0
2019,8/15/2019,BAU/Weed,RH,E262,1,0.05
2019,8/15/2019,BAU/Weed,RH,E 551,1,0.05
2019,8/15/2019,BAU/Weed,RH,E 552,1,0.05
2019,8/15/2019,BAU/Weed,SH,W 173,1,0.1
2019,8/15/2019,BAU/Weed,SH,W 174,1,0.15
2019,8/15/2019,BAU/Weed,SH,W 643,1,0.05
2019,8/15/2019,BAU/Weed,SH,W 644,1,0.35
2019,8/15/2019,BAU/Weed,SH,E263,1,0.05
2019,8/15/2019,BAU/Weed,SH,E264,1,0.05
2019,8/15/2019,BAU/Weed,SH,E553,1,0.1
2019,8/15/2019,BAU/Weed,SH,E554,1,0.1
2019,8/15/2019,Manure,IM,W213,1,0.35
2019,8/15/2019,Manure,IM,W214,1,0.1
2019,8/15/2019,Manure,IM,W511,1,0.2
2019,8/15/2019,Manure,IM,W512,1,0.25
2019,8/15/2019,Manure,IM,E 563,1,0.3
2019,8/15/2019,Manure,IM,E 564,1,0.2
2019,8/15/2019,Manure,IM,E 323,1,0.05
2019,8/15/2019,Manure,IM,E 324,1,0.1
2019,8/15/2019,Manure,BM,W 211,1,0.3
2019,8/15/2019,Manure,BM,W 212,1,0.2
2019,8/15/2019,Manure,BM,W 513,1,0
2019,8/15/2019,Manure,BM,W 514,1,0.1
2019,8/15/2019,Manure,BM,W 561,1,0.2
2019,8/15/2019,Manure,BM,W 562,1,0.1
2019,8/15/2019,Manure,BM,E 321,1,0.2
2019,8/15/2019,Manure,BM,E 322,1,0.1
2019,8/21/2019,BAU/Weed,RH,W 171,1,0.1
2019,8/21/2019,BAU/Weed,RH,W 172,1,0.15
2019,8/21/2019,BAU/Weed,RH,W 641,1,0
2019,8/21/2019,BAU/Weed,RH,W 642,1,0.15
2019,8/21/2019,BAU/Weed,RH,E261,1,0.1
2019,8/21/2019,BAU/Weed,RH,E262,1,0.1
2019,8/21/2019,BAU/Weed,RH,E 551,1,0.05
2019,8/21/2019,BAU/Weed,RH,E 552,1,0
2019,8/21/2019,BAU/Weed,SH,W 173,1,0.1
2019,8/21/2019,BAU/Weed,SH,W 174,1,0.1
2019,8/21/2019,BAU/Weed,SH,W 643,1,0.15
2019,8/21/2019,BAU/Weed,SH,W 644,1,0.2
2019,8/21/2019,BAU/Weed,SH,E263,1,0.1
2019,8/21/2019,BAU/Weed,SH,E264,1,0
2019,8/21/2019,BAU/Weed,SH,E553,1,0
2019,8/21/2019,BAU/Weed,SH,E554,1,0.15
2019,8/21/2019,Manure,IM,W213,1,0.05
2019,8/21/2019,Manure,IM,W214,1,0.05
2019,8/21/2019,Manure,IM,W511,1,0.15
2019,8/21/2019,Manure,IM,W512,1,0
2019,8/21/2019,Manure,IM,E 563,1,0
2019,8/21/2019,Manure,IM,E 564,1,0.1
2019,8/21/2019,Manure,IM,E 323,1,0
2019,8/21/2019,Manure,IM,E 324,1,0.05
2019,8/21/2019,Manure,BM,W 211,1,0.1
2019,8/21/2019,Manure,BM,W 212,1,0
2019,8/21/2019,Manure,BM,W 513,1,0.1
2019,8/21/2019,Manure,BM,W 514,1,0.1
2019,8/21/2019,Manure,BM,W 561,1,0.15
2019,8/21/2019,Manure,BM,W 562,1,0.1
2019,8/21/2019,Manure,BM,E 321,1,0.05
2019,8/21/2019,Manure,BM,E 322,1,0.15
